image_name,local_path,url,title,category,yolo_label,search_type
997dd9799341d533.jpg,dataset_images/school/997dd9799341d533.jpg,https://www.digikala.com/product/dkp-7704379/%D9%85%D8%AF%D8%A7%D8%AF-%D9%86%D9%88%DA%A9%DB%8C-05-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D9%85%D8%AF%D9%84-%D8%A7%D8%B1%D8%AA-%DA%A9%DB%8C%D9%88%D8%A8-%DA%A9%D8%AF-981/,,school,product,product
9b8dae2e40ef525b.jpg,dataset_images/school/9b8dae2e40ef525b.jpg,https://www.digikala.com/product/dkp-21155168/%D8%B1%D9%88%D8%A7%D9%86%D9%88%DB%8C%D8%B3-05-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D9%85%D8%AF%D9%84-%DA%AF%D8%B1%D8%A7%D9%BE-%DA%A9%D8%AF-8805-%D8%A8%D8%B3%D8%AA%D9%87-5-%D8%B9%D8%AF%D8%AF%DB%8C/,,school,product,product
9c05f58268f960c8.jpg,dataset_images/school/9c05f58268f960c8.jpg,https://www.digikala.com/product/dkp-22635806/%D9%85%D8%AF%D8%A7%D8%AF-%D9%85%D8%B4%DA%A9%DB%8C-%D8%A2%D8%B1%DB%8C%D8%A7-%D8%A8%D8%A7-%D8%AF%D8%B1%D8%AC%D9%87-%D8%B3%D8%AE%D8%AA%DB%8C-hb-%D9%85%D8%AF%D9%84-%D9%BE%D9%84%DB%8C%D9%85%D8%B1%DB%8C-%D8%B7%D8%B1%D8%AD-%D8%AF%D8%A7%D8%B1-%D8%A8%D8%B3%D8%AA%D9%87-12-%D8%B9%D8%AF%D8%AF%DB%8C/,,school,product,product
9c3de85947ded369.jpg,dataset_images/school/9c3de85947ded369.jpg,https://www.digikala.com/product/dkp-11856597/%D8%AE%D9%88%D8%AF%DA%A9%D8%A7%D8%B1-%D8%A8%DB%8C%D8%A7-%D9%85%D8%AF%D9%84-%D9%BE%D8%A7%DA%A9%D9%86-%D8%AF%D8%A7%D8%B1-%D9%85%D8%AC%D9%85%D9%88%D8%B9%D9%87-3-%D8%B9%D8%AF%D8%AF%DB%8C/,,school,product,product
9eacefba0100cdbf.jpg,dataset_images/school/9eacefba0100cdbf.jpg,https://www.digikala.com/product/dkp-18656250/%D9%BE%D8%A7%DA%A9-%DA%A9%D9%86-%D9%81%D8%A7%D9%86%D8%AA%D8%B2%DB%8C-%D8%B7%D8%B1%D8%AD-%DA%A9%D8%A7%D8%AA%D8%B1-%DA%A9%D8%AF-6002a/,,school,product,product
9ed3239c15626456.jpg,dataset_images/school/9ed3239c15626456.jpg,https://www.digikala.com/product/dkp-877107/%D8%AE%D9%88%D8%AF%DA%A9%D8%A7%D8%B1-%DA%A9%DB%8C%D8%A7%D9%86-%D9%82%D8%B7%D8%B1-%D9%86%D9%88%D8%B4%D8%AA%D8%A7%D8%B1%DB%8C-1-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1-%D8%A8%D8%B3%D8%AA%D9%87-5-%D8%B9%D8%AF%D8%AF%DB%8C/,,school,product,product
a0beec0c5498f217.jpg,dataset_images/school/a0beec0c5498f217.jpg,https://www.digikala.com/product/dkp-21439144/%D9%85%D8%AF%D8%A7%D8%AF-%D9%85%D8%B4%DA%A9%DB%8C-%D8%A8%D8%A7-%D8%AF%D8%B1%D8%AC%D9%87-%D8%B3%D8%AE%D8%AA%DB%8C-hb-%D9%81%D8%A7%D8%A8%D8%B1%DA%A9%D8%A7%D8%B3%D8%AA%D9%84-%DA%A9%D8%AF-1112-%D8%A8%D8%B3%D8%AA%D9%87-12-%D8%B9%D8%AF%D8%AF%DB%8C/,,school,product,product
a9806cb1c65ef1d3.jpg,dataset_images/school/a9806cb1c65ef1d3.jpg,https://www.digikala.com/product/dkp-10262420/%D8%B1%D9%88%D8%A7%D9%86-%D9%86%D9%88%DB%8C%D8%B3-%D9%85%D8%AF%D9%84-%D8%AA%D9%81%D9%86%DA%AF-md-%D8%A8%D9%87-%D9%87%D9%85%D8%B1%D8%A7%D9%87-%D8%A7%D8%B3%D8%AA%DB%8C%DA%A9-%D9%86%D9%88%D8%AA-%D8%AA%D9%88%D9%BE-%D9%85%D8%AC%D9%85%D9%88%D8%B9%D9%87-%D8%AF%D9%88-%D8%B9%D8%AF%D8%AF%DB%8C/,,school,product,product
ae44bd238660e444.jpg,dataset_images/school/ae44bd238660e444.jpg,https://www.digikala.com/product/dkp-20262961/%D8%BA%D9%84%D8%B7-%DA%AF%DB%8C%D8%B1-%D9%86%D9%88%D8%A7%D8%B1%DB%8C-%D9%85%D8%AF%D9%84-%DA%A9%DB%8C%D8%AA%DB%8C/,,school,product,product
b290d3c704e5b3b5.jpg,dataset_images/school/b290d3c704e5b3b5.jpg,https://www.digikala.com/product/dkp-21358952/%D9%85%D8%AF%D8%A7%D8%AF-%D9%86%D9%88%DA%A9%DB%8C-07-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D9%85%D8%AF%D9%84-%DA%A9%DB%8C%D9%88%D8%AA-%D8%B3%DB%8C%DA%AF%D8%A7%D9%84-%DA%A9%D8%AF-8838-%D8%A8%D9%87-%D9%87%D9%85%D8%B1%D8%A7%D9%87-%D9%86%D9%88%DA%A9/,,school,product,product
b2e57632bc0b7191.jpg,dataset_images/school/b2e57632bc0b7191.jpg,https://www.digikala.com/product/dkp-20146962/%D9%85%D8%A7%DA%98%DB%8C%DA%A9-%D8%B9%D9%84%D8%A7%D9%85%D8%AA-%DA%AF%D8%B0%D8%A7%D8%B1-%D9%85%D8%AF%D9%84-%DA%A9%D8%B1%D9%88%D9%85%DB%8C-%D8%A8%D8%B3%D8%AA%D9%87-6-%D8%B9%D8%AF%D8%AF%DB%8C/,,school,product,product
b317fe8bdc288206.jpg,dataset_images/school/b317fe8bdc288206.jpg,https://www.digikala.com/product/dkp-6180190/%D8%AE%D9%88%D8%AF%DA%A9%D8%A7%D8%B1-%D9%85%D9%BE%D8%AF-%D9%85%D8%AF%D9%84-ice-%DA%A9%D8%AF-7-%D8%A8%D8%B3%D8%AA%D9%87-6-%D8%B9%D8%AF%D8%AF%DB%8C/,,school,product,product
b7513073184a6a0c.jpg,dataset_images/school/b7513073184a6a0c.jpg,https://www.digikala.com/product/dkp-3309780/%D8%BA%D9%84%D8%B7-%DA%AF%DB%8C%D8%B1-%D8%B3%DB%8C%DA%A9%D9%84%D8%A7%D8%B3-%DA%A9%D8%AF-118893/,,school,product,product
b8491012010970df.jpg,dataset_images/school/b8491012010970df.jpg,https://www.digikala.com/product/dkp-14162516/%D8%B1%D9%88%D8%A7%D9%86-%D9%86%D9%88%DB%8C%D8%B3-%DA%A9%D8%B1%DB%8C%D8%AA%D9%88%D8%B1%D8%B2-%DA%A9%D9%84%D8%A7%D8%B3-%D9%85%D8%AF%D9%84-monet-%DA%A9%D8%AF-05-%D8%A8%D8%B3%D8%AA%D9%87-4-%D8%B9%D8%AF%D8%AF%DB%8C/,,school,product,product
bb88cd83d0075892.jpg,dataset_images/school/bb88cd83d0075892.jpg,https://www.digikala.com/product/dkp-22647376/%D8%AE%D9%88%D8%AF%DA%A9%D8%A7%D8%B1-05-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D9%85%D8%AF%D9%84-%DA%AF%D8%B1%DB%8C%D9%BE-%D8%AF%D8%A7%D8%B1-%DA%A9%D8%AF-dsh7001-%D8%A8%D8%B3%D8%AA%D9%87-8-%D8%B9%D8%AF%D8%AF%DB%8C/,,school,product,product
bda0a07b4152561a.jpg,dataset_images/school/bda0a07b4152561a.jpg,https://www.digikala.com/product/dkp-22547404/%D8%AA%D8%B1%D8%A7%D8%B4-%D9%85%D8%AE%D8%B2%D9%86%D8%AF%D8%A7%D8%B1-%D9%85%D8%AF%D9%84-%D9%85%D9%88%D8%B4%DA%A9%DB%8C-%D8%A8%D8%A7-%D9%BE%D8%A7%DA%A9%DA%A9%D9%86/,,school,product,product
bdc64489ba1e1418.jpg,dataset_images/school/bdc64489ba1e1418.jpg,https://www.digikala.com/product/dkp-48081/%D9%85%D8%BA%D8%B2-%D9%85%D8%AF%D8%A7%D8%AF-%D9%85%DA%A9%D8%A7%D9%86%DB%8C%DA%A9%DB%8C-07-%D9%85%DB%8C%D9%84%DB%8C%D9%85%D8%AA%D8%B1%DB%8C-hb-%D9%85%D9%88%D9%86%D8%A7%D9%85%DB%8C-%D9%85%D8%AF%D9%84-ml-sq/,,school,product,product
be5342c69b8ad2e1.jpg,dataset_images/school/be5342c69b8ad2e1.jpg,https://www.digikala.com/product/dkp-20804125/%D9%BE%D8%A7%DA%A9-%DA%A9%D9%86-%D8%A7%D8%AA%D9%88%D8%AF%DB%8C-%D9%85%D8%AF%D9%84-%DA%A9%D8%B1%D9%88%D9%85%DB%8C-%D8%A8%D9%87-%D9%87%D9%85%D8%B1%D8%A7%D9%87-%DB%8C%D8%AF%DA%A9-%D8%A8%D8%B3%D8%AA%D9%87-3-%D8%B9%D8%AF%D8%AF%DB%8C/,,school,product,product
c3964b0e9580c3d1.jpg,dataset_images/school/c3964b0e9580c3d1.jpg,https://www.digikala.com/product/dkp-13310285/%D8%AA%D8%B1%D8%A7%D8%B4-%D9%85%D8%AF%D9%84-%D8%AF%D8%AE%D8%AA%D8%B1%D8%A7%D9%86%D9%87-%DA%A9%D8%AF-32/,,school,product,product
c6f47ea8a3f01ec5.jpg,dataset_images/school/c6f47ea8a3f01ec5.jpg,https://www.digikala.com/product/dkp-21457928/%D9%85%D8%AF%D8%A7%D8%AF-%D9%86%D9%88%DA%A9%DB%8C-05-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D9%BE%D9%84%D8%A7%D8%AA%DB%8C%D9%86%DB%8C%D9%88%D9%85-%D9%85%D8%AF%D9%84-pro-use-171-%DA%A9%D8%AF-limited-2025/,,school,product,product
c8071e93f5806db8.jpg,dataset_images/school/c8071e93f5806db8.jpg,https://www.digikala.com/product/dkp-21141049/%D9%85%D8%A7%DA%98%DB%8C%DA%A9-%D9%88%D8%A7%DB%8C%D8%AA-%D8%A8%D8%B1%D8%AF-%D9%85%D8%AF%D9%84-%D8%AF%DB%8C%D8%B4%D8%A7%D8%A6%D9%88-%D8%A8%D8%B3%D8%AA%D9%87-10-%D8%B9%D8%AF%D8%AF%DB%8C/,,school,product,product
ccaf9806cae3d8ff.jpg,dataset_images/school/ccaf9806cae3d8ff.jpg,https://www.digikala.com/product/dkp-21887392/%D9%85%D8%A7%DA%98%DB%8C%DA%A9-%D8%B9%D9%84%D8%A7%D9%85%D8%AA-%DA%AF%D8%B0%D8%A7%D8%B1-%D9%81%D8%A7%D8%A8%D8%B1-%DA%A9%D8%A7%D8%B3%D8%AA%D9%84-%D9%85%D8%AF%D9%84-%D9%82%D9%84%D9%85%DB%8C-%D9%BE%D8%A7%D8%B3%D8%AA%D9%84%DB%8C-%DA%A9%D8%AF-38/,,school,product,product
d241eeb92087f774.jpg,dataset_images/school/d241eeb92087f774.jpg,https://www.digikala.com/product/dkp-2101677/%D9%85%D8%AF%D8%A7%D8%AF-%D9%86%D9%88%DA%A9%DB%8C-09-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A7%D8%B3%D8%AA%D9%88%D8%B1%D9%85-%D9%85%D8%AF%D9%84-fusion/,,school,product,product
d86f1c7820f66f6a.jpg,dataset_images/school/d86f1c7820f66f6a.jpg,https://www.digikala.com/product/dkp-4404731/%D9%86%D9%88%DA%A9-%D9%85%D8%AF%D8%A7%D8%AF-%D9%86%D9%88%DA%A9%DB%8C-05-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%B3%DB%8C%DA%A9%D9%84%D8%A7%D8%B3-%DA%A9%D8%AF-136110-clone-1-of-2418241/,,school,product,product
da5ec9e8adb433ec.jpg,dataset_images/school/da5ec9e8adb433ec.jpg,https://www.digikala.com/product/dkp-9358247/%D8%B1%D9%88%D8%A7%D9%86-%D9%86%D9%88%DB%8C%D8%B3-%D8%B3%DB%8C%DA%A9%D9%84%D8%A7%D8%B3-%D9%85%D8%AF%D9%84-%DA%98%D9%84-promise-%DA%A9%D8%AF-b5/,,school,product,product
db4bd9496111b3f3.jpg,dataset_images/school/db4bd9496111b3f3.jpg,https://www.digikala.com/product/dkp-16565462/%D9%BE%D8%A7%DA%A9-%DA%A9%D9%86-%D8%B7%D8%B1%D8%AD-%D9%81%D8%B6%D8%A7%D9%86%D9%88%D8%B1%D8%AF-%DA%A9%D8%AF-lf606-%D8%A8%D9%87-%D9%87%D9%85%D8%B1%D8%A7%D9%87-%DB%8C%D8%AF%DA%A9-%D8%A8%D8%B3%D8%AA%D9%87-4-%D8%B9%D8%AF%D8%AF%DB%8C/,,school,product,product
df7ee33fcfab4c85.jpg,dataset_images/school/df7ee33fcfab4c85.jpg,https://www.digikala.com/product/dkp-12002390/%D8%AE%D9%88%D8%AF%DA%A9%D8%A7%D8%B1-%D9%BE%D9%86%D8%AA%D8%B1-%D9%85%D8%AF%D9%84-semi-gel-sgp-102-%D8%A8%D8%B3%D8%AA%D9%87-6-%D8%B9%D8%AF%D8%AF%DB%8C/,,school,product,product
e3a1a1fa093b88b4.jpg,dataset_images/school/e3a1a1fa093b88b4.jpg,https://www.digikala.com/product/dkp-2511188/%D8%AE%D9%88%D8%AF%DA%A9%D8%A7%D8%B1-%D8%B4%DB%8C%D8%A7%D8%A6%D9%88%D9%85%DB%8C-%D9%85%D8%AF%D9%84-jel-ink-%DA%A9%D8%AF-mjzxbo1wc/,,school,product,product
e5d6de296a133bdb.jpg,dataset_images/school/e5d6de296a133bdb.jpg,https://www.digikala.com/product/dkp-4886499/%D8%AC%D9%88%D9%87%D8%B1-%D8%AE%D9%88%D8%AF%D9%86%D9%88%DB%8C%D8%B3-%D9%BE%D9%84%D8%A7%D8%AA%DB%8C%D9%86%DB%8C%D9%88%D9%85-%D9%85%D8%AF%D9%84-%D8%AA%DB%8C%D9%88%D9%BE-spn-100a-%D8%A8%D8%B3%D8%AA%D9%87-2-%D8%B9%D8%AF%D8%AF%DB%8C/,,school,product,product
e6d9b36456bd86a6.jpg,dataset_images/school/e6d9b36456bd86a6.jpg,https://www.digikala.com/product/dkp-17553724/%D8%AA%D8%B1%D8%A7%D8%B4-%D9%85%D8%AF%D9%84-%D9%81%D8%B6%D8%A7%D9%86%D9%88%D8%B1%D8%AF-%D8%A8%D9%87-%D9%87%D9%85%D8%B1%D8%A7%D9%87-%D9%BE%D8%A7%DA%A9-%DA%A9%D9%86-%D8%A8%D8%B3%D8%AA%D9%87-2-%D8%B9%D8%AF%D8%AF%DB%8C/,,school,product,product
e921c8f19cd578b4.jpg,dataset_images/school/e921c8f19cd578b4.jpg,https://www.digikala.com/product/dkp-19383715/%D8%AE%D9%88%D8%AF%DA%A9%D8%A7%D8%B1-07-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1-%D9%85%D8%AF%D9%84-%DA%86%D9%86%D8%AF-%D8%B1%D9%86%DA%AF-%D8%B7%D8%B1%D8%AD-%D9%81%D8%B6%D8%A7%D9%86%D9%88%D8%B1%D8%AF/,,school,product,product
ea09be479a1a89c3.jpg,dataset_images/school/ea09be479a1a89c3.jpg,https://www.digikala.com/product/dkp-6871449/%D8%AC%D9%88%D9%87%D8%B1-%D8%AE%D9%88%D8%AF%D9%86%D9%88%DB%8C%D8%B3-%D8%A7%D8%B9%D8%AA%D8%AF%D8%A7%D9%84-%D9%85%D8%AF%D9%84-xtra/,,school,product,product
ed3a06e2be667cfd.jpg,dataset_images/school/ed3a06e2be667cfd.jpg,https://www.digikala.com/product/dkp-21391001/%D8%AA%D8%B1%D8%A7%D8%B4-%DA%A9%D8%AF-tr3060-%D9%85%D8%AF%D9%84-%D8%AF%D9%88-%D9%82%D9%84%D9%88/,,school,product,product
f02b6cf85e37585c.jpg,dataset_images/school/f02b6cf85e37585c.jpg,https://www.digikala.com/product/dkp-12228248/%D8%AE%D9%88%D8%AF%DA%A9%D8%A7%D8%B1-%D9%BE%D8%A7%DA%A9-%DA%A9%D9%86-%D8%AF%D8%A7%D8%B1-%D8%B7%D8%B1%D8%AD-%DA%A9%D9%87%DA%A9%D8%B4%D8%A7%D9%86%DB%8C-%D9%85%D8%AC%D9%85%D9%88%D8%B9%D9%87-4-%D8%B9%D8%AF%D8%AF%DB%8C/,,school,product,product
f235df8cc6b2bd1d.jpg,dataset_images/school/f235df8cc6b2bd1d.jpg,https://www.digikala.com/product/dkp-22554420/%D9%85%D8%AF%D8%A7%D8%AF-%D9%86%D9%88%DA%A9%DB%8C-05-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%B2%D8%A8%D8%B1%D8%A7-%D9%85%D8%AF%D9%84-%DB%8C%D9%88%D9%86%DB%8C%DA%A9%D9%88%D8%B1%D9%86-%DA%A9%D8%AF-91508/,,school,product,product
f37346e1398ff293.jpg,dataset_images/school/f37346e1398ff293.jpg,https://www.digikala.com/product/dkp-3469412/%D8%AE%D9%88%D8%AF%D9%86%D9%88%DB%8C%D8%B3-%DB%8C%D9%88%D8%B1%D9%88%D9%BE%D9%86-%D9%85%D8%AF%D9%84-euro-1/,,school,product,product
f37d8449218c2566.jpg,dataset_images/school/f37d8449218c2566.jpg,https://www.digikala.com/product/dkp-10192477/%D9%85%D8%A7%DA%98%DB%8C%DA%A9-%D8%B9%D9%84%D8%A7%D9%85%D8%AA-%DA%AF%D8%B0%D8%A7%D8%B1-%D9%BE%D9%84%DB%8C%DA%A9%D8%A7%D9%86-%D9%85%D8%AF%D9%84-%D9%87%D8%B1%D9%88%D9%86-texto-%D8%A8%D8%B3%D8%AA%D9%87-5-%D8%B9%D8%AF%D8%AF%DB%8C/,,school,product,product
f3d9beebd6f696bd.jpg,dataset_images/school/f3d9beebd6f696bd.jpg,https://www.digikala.com/product/dkp-14920168/%D9%85%D8%AF%D8%A7%D8%AF-%D9%85%D8%B4%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-%D9%BE%D8%A7%DA%A9%D9%86-%D8%AF%D8%A7%D8%B1-%D8%B7%D8%B1%D8%AD-%D8%B3%D9%87-%DA%AF%D9%88%D8%B4-%D9%81%D8%B3%D9%81%D8%B1%DB%8C-%D8%A8%D8%B3%D8%AA%D9%87-12-%D8%B9%D8%AF%D8%AF%DB%8C/,,school,product,product
f49246de26e762b2.jpg,dataset_images/school/f49246de26e762b2.jpg,https://www.digikala.com/product/dkp-21552140/%D9%85%D8%AF%D8%A7%D8%AF-%D9%86%D9%88%DA%A9%DB%8C-07-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D9%81%D8%A7%D8%A8%D8%B1-%DA%A9%D8%A7%D8%B3%D8%AA%D9%84-%D9%85%D8%AF%D9%84-edge07/,,school,product,product
f81f0966fe078243.jpg,dataset_images/school/f81f0966fe078243.jpg,https://www.digikala.com/product/dkp-1066055/%D9%82%D9%84%D9%85-%DA%A9%D8%A7%D9%84%DB%8C%DA%AF%D8%B1%D8%A7%D9%81%DB%8C-%D9%BE%D8%A7%DB%8C%D9%84%D9%88%D8%AA-%D9%85%D8%AF%D9%84-%D9%BE%D8%A7%D8%B1%D8%A7%D9%84%D9%84-%D8%A8%D8%A7-%D9%86%D9%88%DA%A9-%D9%86%D9%88%D8%B4%D8%AA%D8%A7%D8%B1%DB%8C-38-%D9%85%DB%8C%D9%84%DB%8C-%D9%85%D8%AA%D8%B1%DB%8C-%D8%A8%D9%87-%D9%87%D9%85%D8%B1%D8%A7%D9%87-%D8%A8%D8%B3%D8%AA%D9%87-%D8%AF%D9%88%D8%B9%D8%AF%D8%AF%DB%8C-%D8%AE%D9%88%D8%AF%DA%A9%D8%A7%D8%B1-%D9%BE%D8%A7%DB%8C%D9%84%D9%88%D8%AA-bps-gp/,,school,remote,electronics
fb10c963c6c1ae66.jpg,dataset_images/school/fb10c963c6c1ae66.jpg,https://www.digikala.com/product/dkp-10561243/%D8%AE%D9%88%D8%AF%DA%A9%D8%A7%D8%B1-%D9%85%D8%AF%D9%84-%D9%BE%DB%8C%DA%86%DB%8C-%D8%B7%D8%B1%D8%AD-%D8%A7%D9%84%D9%85%D8%A7%D8%B3-%D9%88-%DB%8C%D9%88%D9%86%DB%8C%DA%A9%D9%88%D8%B1%D9%86/,,school,product,product
013a3944c48cdb19.jpg,dataset_images/shoes/013a3944c48cdb19.jpg,,,shoes,product,product
02030841e42705b4.jpg,dataset_images/shoes/02030841e42705b4.jpg,,,shoes,product,product
024767b9e9a05220.jpg,dataset_images/shoes/024767b9e9a05220.jpg,,,shoes,product,product
063382f98552a068.jpg,dataset_images/shoes/063382f98552a068.jpg,,,shoes,product,product
07506994e5b2a861.jpg,dataset_images/shoes/07506994e5b2a861.jpg,,,shoes,product,product
07cf460d44020d71.jpg,dataset_images/shoes/07cf460d44020d71.jpg,,,shoes,product,product
0a0cd541e89534d3.jpg,dataset_images/shoes/0a0cd541e89534d3.jpg,https://www.digikala.com/product/dkp-21071147/%DA%A9%D9%81%D8%B4-%D9%81%D9%88%D8%AA%D8%B3%D8%A7%D9%84-%D9%85%D8%AF%D9%84-%D8%B3%D8%A7%D9%84%D9%86%DB%8C-%D8%B9%D9%82%D8%A7%D8%A8%DB%8C/,,shoes,product,product
0a1324e0d007ad63.jpg,dataset_images/shoes/0a1324e0d007ad63.jpg,,,shoes,product,product
0af0b3bb78934523.jpg,dataset_images/shoes/0af0b3bb78934523.jpg,,,shoes,product,product
0af74dc752ddfdfb.jpg,dataset_images/shoes/0af74dc752ddfdfb.jpg,,,shoes,product,product
0e6a8388f1b641ab.jpg,dataset_images/shoes/0e6a8388f1b641ab.jpg,https://www.digikala.com/product/dkp-21973275/%D8%AF%D9%85%D9%BE%D8%A7%DB%8C%DB%8C-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%A7%D9%86%D8%A7%D9%BE%D8%A7-%D9%85%D8%AF%D9%84-166/,,shoes,product,product
139bff2db16c0376.jpg,dataset_images/shoes/139bff2db16c0376.jpg,,,shoes,product,product
1630a7ceb69336fb.jpg,dataset_images/shoes/1630a7ceb69336fb.jpg,,,shoes,product,product
1837d04db8c94d78.jpg,dataset_images/shoes/1837d04db8c94d78.jpg,https://www.digikala.com/product/dkp-15981062/%DA%A9%D9%81%D8%B4-%D9%BE%DB%8C%D8%A7%D8%AF%D9%87%D8%B1%D9%88%DB%8C-%D8%B3%D8%A7%D8%B1%D8%B2%DB%8C-%D9%85%D8%AF%D9%84-trx/,,shoes,product,product
18ba4c36a5fb9cfc.jpg,dataset_images/shoes/18ba4c36a5fb9cfc.jpg,https://www.digikala.com/product/dkp-22639729/%DA%A9%D9%81%D8%B4-%D9%BE%D8%A7%D8%B4%D9%86%D9%87-%D8%A8%D9%84%D9%86%D8%AF-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%86%D8%B1%D9%85-%D8%B7%D8%A8%DB%8C%D8%B9%DB%8C-%DA%A9%D8%B1%D9%88%D9%85%D8%A7%DA%A9%DB%8C-%D9%85%D8%AF%D9%84-km344/,,shoes,product,product
1b68bd5c1898bddb.jpg,dataset_images/shoes/1b68bd5c1898bddb.jpg,,,shoes,product,product
1c50b2ffe01db3cf.jpg,dataset_images/shoes/1c50b2ffe01db3cf.jpg,,,shoes,product,product
1cfb0aad7d4ade01.jpg,dataset_images/shoes/1cfb0aad7d4ade01.jpg,https://www.digikala.com/product/dkp-19922604/%DA%A9%D9%81%D8%B4-%D9%BE%DB%8C%D8%A7%D8%AF%D9%87%D8%B1%D9%88%DB%8C-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%DA%A9%D8%AF-12531/,,shoes,product,product
1e146a73238dda38.jpg,dataset_images/shoes/1e146a73238dda38.jpg,,,shoes,product,product
1e4344acefc2381a.jpg,dataset_images/shoes/1e4344acefc2381a.jpg,https://www.digikala.com/product/dkp-2169072/%D8%A8%D9%88%D8%AA-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D9%85%D8%AF%D9%84-116/,,shoes,product,product
1e629501784df1b3.jpg,dataset_images/shoes/1e629501784df1b3.jpg,,,shoes,product,product
214a18e2d2f2871b.jpg,dataset_images/shoes/214a18e2d2f2871b.jpg,,,shoes,product,product
2387175fc5a80b73.jpg,dataset_images/shoes/2387175fc5a80b73.jpg,,,shoes,product,product
28cac15fa9e94c71.jpg,dataset_images/shoes/28cac15fa9e94c71.jpg,,,shoes,product,product
2aebf1f3a730527b.jpg,dataset_images/shoes/2aebf1f3a730527b.jpg,,,shoes,product,product
2cc5c42a0a15c0d2.jpg,dataset_images/shoes/2cc5c42a0a15c0d2.jpg,https://www.digikala.com/product/dkp-14179973/%DA%A9%D9%81%D8%B4-%D8%B1%D8%A7%D8%AD%D8%AA%DB%8C-%D8%B3%D8%A7%D8%B1%D8%B2%DB%8C-%D9%85%D8%AF%D9%84-rbk-peiman-sef/,,shoes,product,product
2ddb0973f7172df2.jpg,dataset_images/shoes/2ddb0973f7172df2.jpg,,,shoes,product,product
2def2f1c9e80cf6f.jpg,dataset_images/shoes/2def2f1c9e80cf6f.jpg,,,shoes,product,product
2e055fd1ad087479.jpg,dataset_images/shoes/2e055fd1ad087479.jpg,,,shoes,product,product
2e6922c304d0398b.jpg,dataset_images/shoes/2e6922c304d0398b.jpg,,,shoes,product,product
2f03eaf54461e123.jpg,dataset_images/shoes/2f03eaf54461e123.jpg,https://www.digikala.com/product/dkp-9905142/%D9%BE%D9%88%D8%AF%D8%B1-%D8%A8%D9%88%DA%AF%DB%8C%D8%B1-%DA%A9%D9%81%D8%B4-%D9%85%D8%AF%D9%84-%D9%81%D9%88%D8%AA-%D9%BE%D8%A7%D9%88%D8%B1-%DA%A9%D8%AF-svn001/,,shoes,product,product
2f0858e4157c2606.jpg,dataset_images/shoes/2f0858e4157c2606.jpg,,,shoes,product,product
3158a652192a28d4.jpg,dataset_images/shoes/3158a652192a28d4.jpg,https://www.digikala.com/product/dkp-19140064/%D8%AF%D8%B3%D8%AA%D9%85%D8%A7%D9%84-%D9%85%D8%B1%D8%B7%D9%88%D8%A8-%DA%A9%D9%81%D8%B4-%D9%85%D8%AF%D9%84-wet-wipes-%D8%A8%D8%B3%D8%AA%D9%87-80-%D8%B9%D8%AF%D8%AF%DB%8C/,,shoes,product,product
33018b9eb2737140.jpg,dataset_images/shoes/33018b9eb2737140.jpg,,,shoes,cell phone,electronics
33e6778c18751fc6.jpg,dataset_images/shoes/33e6778c18751fc6.jpg,https://www.digikala.com/product/dkp-22137720/%D8%B5%D9%86%D8%AF%D9%84-%D8%B7%D8%A8%DB%8C-%D8%B2%D9%86%D8%A7%D9%86%D9%87-%D8%B4%D8%AA%D8%A7%D8%A8-%D9%85%D8%AF%D9%84-%D8%B1%DA%98%D8%A7/,,shoes,product,product
34730c641a155c54.jpg,dataset_images/shoes/34730c641a155c54.jpg,,,shoes,product,product
357c1fefa2ffb627.jpg,dataset_images/shoes/357c1fefa2ffb627.jpg,,,shoes,product,product
3623b8fa00898510.jpg,dataset_images/shoes/3623b8fa00898510.jpg,,,shoes,product,product
36362dead5fadfec.jpg,dataset_images/shoes/36362dead5fadfec.jpg,https://www.digikala.com/product/dkp-21844332/%DA%A9%D9%81%D8%B4-%DA%A9%D9%88%D9%87%D9%86%D9%88%D8%B1%D8%AF%DB%8C-%D8%A8%D9%84%DA%A9-%D8%AF%DB%8C%D8%B1-%D9%85%D8%AF%D9%84-aegqew/,,shoes,product,product
